name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.check_offline_action_processed(p_action_id text, p_action_type text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_offline_action_processed`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_offline_action_processed"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_action_id text, p_action_type text"",""security_definer"":true}","anon_security_definer_function_executable_public_check_offline_action_processed_p_action_id text, p_action_type text"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.check_premium_daily_bonus(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_premium_daily_bonus`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_premium_daily_bonus"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_check_premium_daily_bonus_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.check_referral_milestone()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_referral_milestone`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_referral_milestone"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_check_referral_milestone_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.check_self_referral(p_partner_id uuid, p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_self_referral`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_self_referral"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_partner_id uuid, p_user_id uuid"",""security_definer"":true}","anon_security_definer_function_executable_public_check_self_referral_p_partner_id uuid, p_user_id uuid"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.check_test_limit(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_test_limit`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_test_limit"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_check_test_limit_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.check_user_auth_method(user_email text)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/check_user_auth_method`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""check_user_auth_method"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""user_email text"",""security_definer"":true}",anon_security_definer_function_executable_public_check_user_auth_method_user_email text
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.claim_ad_reward(p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_ad_reward`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_ad_reward"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer"",""security_definer"":true}","anon_security_definer_function_executable_public_claim_ad_reward_p_user_id uuid, p_reward_type text, p_reward_amount integer, p_daily_limit integer, p_cooldown_minutes integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.claim_daily_bonus_atomic(p_user_id uuid, p_server_today date, p_server_yesterday date)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_daily_bonus_atomic`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_daily_bonus_atomic"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_server_today date, p_server_yesterday date"",""security_definer"":true}","anon_security_definer_function_executable_public_claim_daily_bonus_atomic_p_user_id uuid, p_server_today date, p_server_yesterday date"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.claim_daily_quest_reward(p_user_id uuid, p_user_quest_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_daily_quest_reward`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_daily_quest_reward"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_user_quest_id uuid"",""security_definer"":true}","anon_security_definer_function_executable_public_claim_daily_quest_reward_p_user_id uuid, p_user_quest_id uuid"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.claim_leaderboard_rewards(p_user_id uuid, p_season_id integer, p_position integer)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_leaderboard_rewards`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_leaderboard_rewards"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid, p_season_id integer, p_position integer"",""security_definer"":true}","anon_security_definer_function_executable_public_claim_leaderboard_rewards_p_user_id uuid, p_season_id integer, p_position integer"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.claim_premium_daily_bonus(p_user_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_premium_daily_bonus`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_premium_daily_bonus"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_user_id uuid"",""security_definer"":true}",anon_security_definer_function_executable_public_claim_premium_daily_bonus_p_user_id uuid
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.","Function `public.claim_technical_win(p_duel_id uuid, p_profile_id uuid)` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/claim_technical_win`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.",https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""claim_technical_win"",""schema"":""public"",""language"":""plpgsql"",""arguments"":""p_duel_id uuid, p_profile_id uuid"",""security_definer"":true}","anon_security_definer_function_executable_public_claim_technical_win_p_duel_id uuid, p_profile_id uuid"
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.cleanup_api_rate_log()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_api_rate_log`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""cleanup_api_rate_log"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_cleanup_api_rate_log_
anon_security_definer_function_executable,Public Can Execute SECURITY DEFINER Function,WARN,EXTERNAL,"[""SECURITY""]","Detects `SECURITY DEFINER` functions that are callable without signing in. Revoke `EXECUTE`, switch the function to `SECURITY INVOKER`, or move it out of your exposed API schema if it is not meant to be public.",Function `public.cleanup_expired_boosts()` can be executed by the `anon` role as a `SECURITY DEFINER` function via `/rest/v1/rpc/cleanup_expired_boosts`. Revoke `EXECUTE` or switch it to `SECURITY INVOKER` if that is not intentional.,https://supabase.com/docs/guides/database/database-linter?lint=0028_anon_security_definer_function_executable,"{""name"":""cleanup_expired_boosts"",""schema"":""public"",""language"":""plpgsql"",""arguments"":"""",""security_definer"":true}",anon_security_definer_function_executable_public_cleanup_expired_boosts_
